id,street,city,state,postal_code,country
af2f4a9c-f678-4e6c-a78f-9c85b60f3baf,153 Kristopher Ford Apt. 699,Aliciahaven,Alaska,55179,North Macedonia
0d59d95b-d2fa-494d-981c-4f41d856d51e,45541 David Inlet Suite 401,South Johnathan,Idaho,54507,Papua New Guinea
418c944f-ead4-4975-a7bb-403db5843d92,35814 Debra Pines Suite 847,Port Brookeshire,Hawaii,45598,Gibraltar
e557178f-7d9e-48ce-ba79-f48f7efd6122,778 Stephanie Station,New Stacie,Hawaii,52250,Belgium
3fa324c1-5eb7-4653-914c-ce5d52b78839,4593 Lawson Terrace Apt. 722,New Michaelfurt,Pennsylvania,13680,Costa Rica
8beb8d14-f8a1-435d-854a-abfa0d705058,6454 Lawrence Station,Ingramport,Massachusetts,65315,Malawi
c2348efb-74ca-4b1f-b5a0-3e0f3c596a0c,67560 Sara Spring,New Brittanyville,West Virginia,67893,Saint Kitts and Nevis
4ac3c190-434b-472b-b3a2-ff70ff4584fb,69233 Reyes Ramp,Simpsonstad,Arizona,29510,Maldives
313687c4-ee61-442e-b6ed-ec55d22a0eac,27768 Rodriguez Estates Suite 642,Port Alexandraville,Kentucky,95034,Algeria
63e18c03-8c74-442b-b4d5-b54fe3925a64,1309 Morgan Forges,North Michael,Alaska,48183,El Salvador
1194b7bd-b11f-4afd-b59f-269930a709d9,94343 Davis Land Suite 406,Kimberlybury,North Dakota,71396,Albania
b4f9a621-3948-4242-b9a3-eb186744dc8d,5872 Raymond Cape Apt. 856,Bradfordfort,Washington,49198,Svalbard & Jan Mayen Islands
26828f94-6118-4f22-bc3c-cadf0ca87106,3867 Craig Parkway Suite 217,South Joshuamouth,Louisiana,79136,Egypt
e5ecc2c2-9568-4381-8af7-d595341a2f57,26302 Johnson Expressway,New Ronald,Hawaii,94546,Tunisia
fa32b4f0-bf21-4d50-8229-4ec461018dce,222 Crawford Via,Williambury,Maine,79275,Pitcairn Islands
7ca76adf-615e-4568-a70a-f1017932faf8,4445 Brandon Ferry Apt. 465,Allisonside,Missouri,56042,Benin
2d8488f3-a537-4729-9b16-141245bad23d,278 Armstrong Wall,Duranton,Montana,05779,Uruguay
2d5fe8dc-8bb1-43cf-93b7-e86033463e27,16443 Anderson Trail,Lorraineburgh,New Mexico,72220,Egypt
1f6e875b-e1b6-447d-b9f2-a23a853da07b,59507 Cathy Island,Montoyaport,Arkansas,12398,Niger
c9e918a5-f9f5-4950-a65e-2a0756d75da3,18209 Thomas Walks Apt. 079,Johnsontown,Hawaii,19536,Niue
13294bd2-1d39-4a9d-bfe3-44c1ae424fc3,206 Elliott Plaza Apt. 824,Kristenchester,California,72487,Netherlands
893614e4-ccd9-4a6d-9cad-0d6edcc26c64,4721 Jennifer Key Suite 004,New Travismouth,West Virginia,53856,Liberia
04cfaaeb-3afb-423d-b681-619cf27a5fad,2819 Richard Oval Apt. 050,Huntmouth,Mississippi,62405,Mongolia
bccef7e6-2e88-4e4b-a9ff-81a5dec7846c,77170 Suarez Course,East Gloria,Kentucky,28662,Lebanon
97063893-0a0a-4add-b8b1-24abb28059d0,7586 Taylor Plain,Keithfurt,Michigan,78207,Mexico
cc5571d7-8e0d-41ec-9ea1-571742925430,898 Matthew Harbors,South Nicholashaven,Arizona,22344,Taiwan
ec84af36-cd49-4d0c-baad-f06668929c61,5895 Cabrera Landing,Kimberlyville,Pennsylvania,84231,Christmas Island
f1b6e2f1-1305-4003-8c1f-af5914278350,5248 Rios Hill Apt. 287,Dawnborough,Massachusetts,94049,Monaco
810f235f-bfa0-4494-9985-03c4a5e6135c,2735 Baker Ville Apt. 215,West Kylefort,West Virginia,70673,Zambia
6b77dae4-1698-43c9-b3a6-bff824a43bf4,65611 Joseph Course Apt. 968,Barbarabury,Vermont,73066,Philippines
eabcc86b-6cdd-4d07-924b-73bd74227683,595 Spence Plain Suite 715,New John,Mississippi,15017,French Guiana
33b0b5d1-82ac-44fa-8689-8e905ac59967,6222 Kelly Drive Suite 605,Laurashire,Florida,49132,Bermuda
9be543fb-af53-410e-9549-c75c508ec746,444 Tiffany Orchard Apt. 237,Patelburgh,South Dakota,76000,Antigua and Barbuda
3e3ab9b5-ed4f-451c-844c-7d97b8c83579,740 Adams Ways Suite 044,Ericchester,New Mexico,91542,Malawi
28f0b7d0-98b7-4b7c-a484-c903df7fff99,401 Ryan Spur Suite 647,Brooksberg,Connecticut,76306,Oman
2d4ca44a-600c-4a87-b0a7-662ef35606be,19054 Jacobs Tunnel Apt. 630,Lake Michaelchester,Louisiana,22243,British Indian Ocean Territory (Chagos Archipelago)
d28401de-3fb0-414a-93e1-f97415d3017a,9362 Evans Squares Apt. 267,Port Michael,Iowa,21422,Finland
fdd548f5-89d3-4242-8e4e-593bee0d1865,6186 Murray Parkways Suite 756,Brandistad,South Dakota,23250,Saint Martin
8d4b2494-de8a-4805-b31f-3453d48b96e4,7756 Stephanie Route Apt. 040,Lake Theodoreborough,Delaware,73860,Timor-Leste
de5cdb41-bb1b-45a6-b5ff-e90c76f811ac,94684 Dalton Groves Suite 060,East Peter,Idaho,61176,Jersey
23c8f7f2-562e-4225-bfb4-dbc92845906c,945 Villegas Square,Debrafort,Wyoming,17724,Chad
9aff2a06-e731-45b8-ae29-3d753bcc618d,52317 Christopher Port,Carterchester,Iowa,92844,El Salvador
17e2de99-870b-4c0a-8ab0-c8c5d0914919,546 Jeffrey Divide,Cooperfurt,Alaska,31407,Bermuda
47ef7fcb-6e67-41cf-986b-b2343b3a0cd2,8375 Santiago Square,West Steven,Rhode Island,04753,El Salvador
27749408-492f-41ce-b0dd-34f3d676c39f,89194 Crystal Vista Apt. 798,Haydenchester,Louisiana,99659,Lithuania
8984aeca-6210-44d3-a1df-16d44935dc8f,79692 Meredith Underpass Apt. 190,Wilsonview,South Carolina,05390,Anguilla
62a55349-4069-4b70-8c53-dc0c661dfeb2,323 Tony Brook,Alexaton,Idaho,05577,Bahamas
c3aae9c6-e703-4a66-ac0b-bca57f07e756,8411 Robert Stravenue,Lake Alexis,Montana,59977,Canada
8202000a-2854-40ca-9d33-d009169988e0,9325 Stacie Park,South Caitlyn,West Virginia,11638,Fiji
1b88ff15-dd1a-4fbd-af1c-431a5e5c0516,53559 Ricardo Mountains,West Juliaborough,Kansas,40905,Liechtenstein
f6ad03f1-2e20-4ce8-b0dd-df5eb8cec2b3,5881 Maria Cape,New Harryshire,Arizona,45125,Canada
0bb287e2-644f-418c-ba7f-9748486f3eae,692 John Lock Suite 248,Port Yolanda,Oregon,81586,Saint Lucia
79fca394-9dea-4e3e-b0d6-fe54eb5e21be,3529 Amanda Glens Suite 652,Dixonberg,New Mexico,32448,Kiribati
cf64f616-e183-435e-a4d1-ef5d8fb40d44,4355 Briggs Brooks Suite 765,Hopkinshaven,Louisiana,43221,Mali
05862e24-01f4-4e35-a1fa-9ce83b9965ec,235 Jones Parkway Apt. 514,Lake Kristenberg,New Jersey,13727,Moldova
bfeedd72-cdf9-4e3a-8b60-5b22acf52ca4,462 Vega Ridge,South Gabriel,Florida,18946,India
aecc1192-489d-4e53-b9bf-d82669308f8b,543 Amber Prairie Suite 146,Kirkbury,Pennsylvania,96989,Costa Rica
4e3be99d-744a-449e-860c-8417927b6927,6132 Olson Forks Suite 896,Lake Dalton,Oklahoma,27890,Gibraltar
259abb5c-83a4-4ae7-81b3-c395010c9f24,7061 Alex Circle,East Tanyatown,New Hampshire,31790,Kenya
8d5636da-5462-45c2-ad96-a6558b9295aa,5884 Sexton Crescent,Lake Cynthialand,Michigan,25224,Tunisia
7bb60d5c-f7fb-4fb4-a654-11330d12472b,7117 Brandon Estate,North James,South Carolina,63176,Barbados
6ae505ea-b38b-48c9-8349-25db14c586f5,819 Ebony Cliffs,East Melissamouth,West Virginia,81056,Canada
bc155d05-764a-46ef-99cd-b1d150bed81f,190 Eddie Summit Suite 850,New Ashleyport,Idaho,25987,Micronesia
70198d2d-9f4d-4323-8ee6-28e61ca9c07c,23968 Christine Lodge Apt. 486,Brianfort,Oregon,44092,Ecuador
ab0d6542-5e2d-4f28-9e70-28250ff2a78a,890 Rocha Island,Lake Eric,Michigan,75599,Italy
0c4f5e6d-865c-42c7-9360-b0f8e1702000,70728 Malik Shore,Jamesfort,Alaska,53178,Moldova
f14c748d-1853-41d6-a0c3-fd230258095f,54494 Brian Locks,Yangshire,Arkansas,48701,Zambia
d6bb6c27-e471-4d36-a14c-bea16ad6c9ee,4008 Aaron Grove,Bakerburgh,Vermont,68055,Singapore
2405154a-8c01-4d55-8774-b0b97b28a2b4,88987 Santiago Drives Apt. 133,East Dana,Connecticut,89002,India
7d686d54-bee3-461c-952e-ce21f2cab9b6,335 Jacob Forest Suite 407,North Elizabethview,Georgia,30851,Argentina
e922c9e1-bcd4-41f7-bc81-bcde9e24274d,010 Paul Unions,North Laura,South Carolina,35176,Guam
8c8e3b47-a884-4734-aa32-e5d6e1a12aa2,70426 John Motorway,Gonzalezport,Ohio,20680,Niue
630485f2-5257-41e2-826d-56a9f4884543,0240 Bianca Islands,Stephenschester,North Dakota,90448,Lao People's Democratic Republic
7f7d9fa1-8fb0-455a-8458-fbe8263d5c49,793 Amber Ports,Muellertown,Georgia,61547,Algeria
8bdd1374-6b21-42ec-bc2c-8e9c5b5a4bf2,94584 Thomas Forges Suite 272,Justinborough,Georgia,88722,Turks and Caicos Islands
2815c64b-7ada-4a01-84fe-901fe95fd8f9,6977 Fletcher Unions,Gardnerville,Vermont,47721,Kuwait
b8df5201-b652-4aea-82f3-91bd830ff7e6,4527 Shannon Way,West Jennifer,Wyoming,47594,Andorra
ac546637-f5fb-4716-8af2-f15e1763be26,6795 Clark Wells,East Katherine,Mississippi,31680,Mayotte
88250015-7380-4861-9abd-76b736eee92a,48947 Hudson Orchard Suite 860,Port Steven,Wisconsin,08685,Montserrat
28ddaa76-a210-461b-adcc-d92bd9faef1c,230 Ward Mountain,South Miguelchester,Indiana,15506,Iceland
10e6c8da-e13d-40ef-a9ca-6af20abba91d,785 Katherine Stream Apt. 035,Andrewville,Mississippi,34302,Bhutan
d8c1c455-b030-4c57-b508-d0d4945c7cce,648 Walter Fields,Lake Roberttown,Wyoming,48448,Belarus
a75966b1-7a70-4087-aec3-34d4d27f4119,86528 Stephen Valley Apt. 420,West Rhondabury,Connecticut,69387,Burkina Faso
7b485211-c861-4090-9f9d-4663ff53f1f5,5149 Jimenez Estate Apt. 578,Smithstad,Pennsylvania,13769,Jamaica
d286e452-ec96-4b7e-bf8e-b6706aa4bf64,16839 Maureen Spurs,Garzaton,Indiana,65891,Niue
352dd27d-2dbe-4046-a764-664ab1ce0da6,21106 Clark Loop,Mcbridefort,Massachusetts,50358,Falkland Islands (Malvinas)
4d69cd8c-866c-44e7-8954-06b615baf46e,622 Morris River Suite 915,Hartmanmouth,New Mexico,12141,Monaco
c76a3f77-60c5-4e61-8ffb-1de6df85a599,8712 Wright Wall,Port Christopherfort,Indiana,75366,Monaco
ae6d7b89-118a-4f82-bf6e-441a3c32a600,169 Phillips Plaza,Port Kristineshire,Illinois,66903,Guinea-Bissau
b1cdd95b-5536-47d6-961f-ec0f55a70b1e,855 Lacey Land Suite 970,Port Lawrenceport,South Carolina,80188,Ukraine
328c0a42-e1d4-4107-9d99-190691a93b54,259 John Mountains,Debrachester,Connecticut,62907,Saint Pierre and Miquelon
60715952-1604-460d-a386-2bae2a1b3a16,253 Roberts Grove,West Jefferyville,Wyoming,08448,Benin
5a4bc3c7-daf3-46b7-8433-f7e8516a25d2,28921 Padilla Loaf,New Chaseville,Rhode Island,37112,Paraguay
0a761d6d-8a92-46cc-9cdc-00781118971c,68532 Cortez Turnpike,Gonzalezview,New Hampshire,00521,Mauritania
68f53b71-f303-4f11-890a-5168ef4e9aee,86873 Fleming Station,Jamesland,Illinois,04578,Kuwait
084ba39e-dd85-4419-961c-2729bac31952,271 Ballard Mountain Apt. 979,North Marcshire,Virginia,60168,Mayotte
3c7bb45e-1dc7-4cfd-8bc1-6531f135e345,6651 Maria Motorway,Jacksonborough,Colorado,09809,Afghanistan
063562d3-9a1c-4445-93d8-951318e92d36,8768 Leach Pine,Melaniefort,Arkansas,59535,Malaysia
db9acb93-61ae-4991-b812-320c7fc6385b,1939 Burnett Ridge,Stephenview,Florida,01517,Philippines
1fe937d1-14a9-4327-8efc-82ac490c23d2,5482 Andrew Cliffs,South Katherine,Delaware,42620,Congo
9ce238ca-59c7-437e-9b53-c39329ba77bc,022 Todd Manors,Port Christinaport,Wisconsin,51040,Panama
58f82304-8514-4ff9-9c18-f136c50356d3,55228 Carr Plains,Lake Justin,Arkansas,65300,Guinea-Bissau
8ddfcb5e-6031-4e49-8e0f-d4ac780274b4,28767 Steele Plain,Lake Carl,New York,49630,Malta
8cba60e3-58d1-4dcb-82c1-aba9258b1a7b,3294 Cheryl Locks,Mckayshire,Nebraska,84887,Nicaragua
8959dcaf-15ae-4271-9a76-d358586e01c7,962 Ryan Parkways Apt. 730,New Brooke,Delaware,49046,Fiji
7191fc13-0677-4ce3-9759-d447c86b52e7,790 Emily Forks Suite 948,Walkershire,Iowa,50742,Moldova
05ce594a-4215-49a1-8b37-88c4d8972f0c,0279 Steven Walk Suite 154,West Joshua,New Jersey,21273,American Samoa
59f02533-3d92-4b4b-9d74-99aa97dc9b41,396 Sean Cliffs Apt. 027,Acostaborough,South Dakota,06699,Sierra Leone
