id,amount,currency,date,type,risk_score
c0668146-be7b-42f0-8ebe-8fda9234cde3,14162.36,USD,2024-11-26,credit,0.46
4fdd4b74-3b1f-4ce1-a634-3058a14acda1,3983.9,EUR,2024-04-11,credit,0.68
91cfd091-111b-4d6d-9f03-7126b8ed0203,2875.25,EUR,2025-02-20,debit,0.87
ab90fe04-2254-4097-a8f5-a80dee5c5c52,10879.0,GBP,2025-03-17,credit,0.63
2f99cf52-5dbb-4616-b765-1db0326f88ce,10027.07,GBP,2025-05-06,debit,0.17
949012eb-9227-413c-bbc7-ca7403f4778c,4836.69,USD,2025-05-29,debit,0.76
2d7a8895-fb9e-4b88-b90c-ad78e2de93f7,5586.34,GBP,2024-12-10,credit,0.49
520b7fe1-000e-42b8-8f4f-2b1b52c017b5,6906.92,USD,2025-06-14,credit,0.04
7848a681-ad04-4d7e-b079-8609885248ba,13881.1,USD,2025-05-10,credit,0.96
40f64f6c-961b-4732-adba-cd1ae214c8c2,9204.91,GBP,2025-09-23,debit,0.36
b9d7a6f8-499a-4124-b9ae-7e179e6ccfaf,6066.19,USD,2025-03-24,debit,0.41
57482a55-de8d-48fd-aad1-876acf9ea725,10531.78,USD,2024-03-08,debit,0.18
08b51cbb-dcb0-4dae-8b6e-0693fc561141,3510.0,GBP,2024-10-14,debit,0.19
4fcd8032-1521-41ab-ab00-716de87ab01f,6753.72,USD,2025-06-18,debit,0.01
56aa92db-7265-43a4-bdf0-ce2a9627c3e9,17086.16,EUR,2024-09-05,debit,0.12
5b894eaf-74a1-4c25-92fc-c8291e8eb954,5346.77,EUR,2024-09-16,debit,0.26
7ea6a09f-8b43-4f0b-b862-606b196ebaba,18723.93,USD,2026-03-01,credit,0.72
88e1d719-f844-4ed7-ba33-db24f8c73dd2,12587.56,USD,2024-11-19,credit,0.08
4290b5c3-f1d5-47f0-ade7-a11a2b8bff64,15008.69,EUR,2025-10-19,debit,0.9
e68d60fa-3767-4ef5-a086-ec0c9dac6036,10651.46,GBP,2024-08-24,credit,0.45
a9f1a9b0-0518-428e-814c-09690c7a1fa8,16173.67,USD,2025-06-07,credit,0.88
03bd3dc0-7519-46be-a5ed-672709c7e555,18851.95,GBP,2024-05-03,credit,0.32
5ab7de73-5f8b-429d-ac85-67d67b4ad565,12460.12,USD,2025-11-02,debit,0.68
76a5152c-2ca7-41a0-8621-827ae712bb20,1283.41,USD,2025-03-10,debit,0.11
0a7c8311-59d4-4036-92fa-4eb6866f6b49,11943.88,GBP,2024-07-13,debit,0.27
1ff9abe3-951c-448a-a27c-7742c2143ca9,9366.11,GBP,2024-12-15,debit,0.18
e80926fb-a8f7-47ef-9067-5f54807c0793,9298.23,USD,2024-09-12,debit,0.06
e7c3e2c0-6f37-4358-949e-d7de96c01e7a,7491.9,EUR,2025-01-09,debit,0.86
86d643a6-ef8f-4e1c-b6c6-b0e0003f5937,8591.74,GBP,2024-08-22,credit,0.34
5989c6bd-6aa5-4717-942f-0b70919e79f7,12721.92,USD,2025-06-06,credit,0.6
b1af3c82-7aae-44f9-8e65-33a9da641dbb,10600.98,USD,2025-06-09,debit,0.16
560bcae7-dd11-4c27-ae1b-6773f955fe3f,8129.73,GBP,2024-12-16,debit,0.9
fe1e0281-92c3-4df8-b164-dc6dec4032e5,12734.9,USD,2025-02-06,credit,0.4
d1729188-12d5-4344-8f99-e4bd0d09e395,9591.96,EUR,2024-10-30,credit,0.14
902c870a-189c-4a4b-8aee-cb70a0bd54b2,17839.51,USD,2024-04-05,debit,0.26
eba26e88-541d-4d79-8c09-6216bcd43bc4,17425.78,USD,2025-07-10,debit,0.31
0aa0327f-380d-459c-a32a-6d8bbc9939fc,4607.71,USD,2024-09-25,debit,0.72
6db47c8b-04e9-48ee-9d50-f1e60016a771,344.65,EUR,2025-08-05,credit,0.3
1a68e3e3-778e-4bf1-a9c0-78cb18176aee,13504.98,USD,2024-09-23,debit,0.21
52d57780-4f34-4335-810c-6c5e1386707f,17514.04,USD,2026-01-22,credit,0.95
669aa8f2-9535-4d0c-abfe-b711de3b6f5d,9676.94,USD,2024-04-06,credit,0.57
08ec38cd-d365-4761-9b12-5ccbd926b6b4,13132.15,EUR,2025-04-15,credit,0.03
5c1e1dac-3d45-40ec-b1f7-b6dba5177274,13928.87,GBP,2025-04-30,credit,0.33
4dc649d6-72d5-4457-8bcb-598b24a4e4f8,4007.13,EUR,2024-04-12,debit,0.22
5861e2a2-7819-48f7-aaa1-4124014530c2,4066.12,EUR,2025-06-13,debit,0.49
c38fb602-1672-4f5b-a1f2-d66c3589a208,19786.46,EUR,2025-07-04,credit,0.73
63518943-87ea-4761-8d33-605ec65dd47c,5757.43,USD,2025-06-03,debit,0.15
13367f04-3418-4d46-91b0-84456d38f86e,946.33,GBP,2025-11-08,credit,0.71
f4af82ca-672a-4667-b4b9-bf043ae2b11f,4767.37,USD,2024-12-19,credit,0.49
4a954e84-a67e-468c-9227-89559ab9a5e5,8385.36,USD,2024-05-29,debit,0.94
955404ca-d9bc-4128-bac2-cc43fb3d58f5,428.46,USD,2024-04-02,debit,0.68
9dafb867-247b-4dee-af75-8e3676748b77,6174.91,EUR,2025-06-03,credit,0.33
ab5b62fe-22f3-42c2-a312-1553bed1725a,5220.0,USD,2024-03-20,credit,0.84
c2c78888-17c9-4c8c-acdb-b7249e0d058b,11040.63,USD,2024-04-08,debit,0.73
533fa708-28e4-4c8f-bdbd-c18a2b2ff250,10506.49,GBP,2025-06-29,credit,0.81
d449b16f-a0db-4294-9fd7-b41befeeaeb8,15720.99,USD,2026-01-25,credit,0.83
31447c2e-4599-4430-9550-aa193155a1c2,18226.46,USD,2025-11-24,credit,0.24
1edfe5c7-8a98-4494-9c02-56696266daa7,14026.21,GBP,2024-05-01,credit,0.13
31b0d59b-7a33-4cf7-b802-6c5aa9a4b0b9,12459.45,USD,2026-02-26,debit,0.44
733c6e39-e72d-466a-9809-217f270508f7,1443.11,EUR,2024-03-21,credit,0.08
72951179-1586-423f-a894-79b88f8614bb,2943.3,EUR,2024-06-09,debit,0.87
849a8f79-2f5c-4adb-bd9c-ef0853a341e6,5796.13,USD,2025-11-21,credit,0.62
bdc4ce66-3b88-4a63-8bfb-4bf3bf1dc75b,6311.12,USD,2025-05-20,debit,0.62
88eaae0f-0326-4ff9-a1ef-d239661bc0c6,9500.19,USD,2024-05-19,debit,0.56
739aab18-5cad-4af2-81da-4392c33da5f2,5142.92,USD,2024-08-25,debit,0.45
e12e8c4a-37e4-480c-806d-a59c31451623,2126.54,EUR,2025-08-02,debit,0.21
8467adba-caf2-4a16-8185-58393021f740,18704.84,USD,2024-06-12,debit,0.72
1e8969c0-e9e7-422c-a5f4-389acf08ea20,13591.23,USD,2026-01-02,debit,0.24
755d33c4-a1a1-4cbb-8c6d-715eaeb63e25,13257.21,USD,2025-07-04,credit,0.3
14eb2456-c4af-4bd3-9fca-69b7fa444893,14210.78,USD,2025-06-06,credit,0.39
0598da90-2bef-4945-9f57-b7ae975ff9cd,15660.95,GBP,2025-08-03,credit,0.55
fca06707-0530-4c24-8c35-837986e6be8e,8516.91,GBP,2024-04-01,credit,0.49
5cae4a45-c6c6-4698-b94e-d12386ffedd7,18562.4,EUR,2024-05-29,debit,0.07
29b9e86e-5842-4c03-9a2f-fe85ed501f06,18405.51,EUR,2024-11-13,debit,0.84
33170713-1a90-4a89-92c6-093219730e87,6283.9,GBP,2025-12-30,credit,0.0
777b2f3e-7aba-4bee-8d72-a558038c7752,14774.77,USD,2025-12-07,debit,0.51
38a96820-03cb-4b24-88d0-395f23dfa4d3,9765.1,USD,2025-03-30,credit,0.3
4e8ce775-5b55-462c-84c9-89142123c90b,6174.9,USD,2025-09-05,credit,0.46
ac43b84f-cfef-47f8-bece-e71ae9661947,7600.31,GBP,2025-06-22,credit,0.21
683c9b2c-8341-4703-ba1d-c5b119cb7ba1,4938.72,USD,2025-11-27,credit,0.6
376d0de0-f721-41c9-902e-18f71c20360f,15599.63,EUR,2025-08-13,credit,0.49
b3697e04-5ade-48ae-86fb-51b151572e27,17860.6,USD,2025-10-25,debit,0.81
22942e64-6e71-4aff-92af-d636c35c89e4,19762.54,USD,2024-11-11,debit,0.97
6b828db5-7eb1-4d78-9640-e9957dd64b09,1412.59,USD,2024-06-07,debit,0.91
f242abe7-4244-4558-8cc7-dd2918de8298,6342.66,USD,2026-02-17,credit,0.25
bd6eb5bc-f4fd-42af-97dc-5ec6b66cd27e,12636.51,EUR,2025-09-15,credit,0.14
6d5b58ea-c71b-4e40-bff7-60a481bcb630,2902.91,GBP,2025-05-01,debit,0.65
5e8b275c-b6af-406a-8c65-cd2b90236f56,17079.21,EUR,2025-11-14,credit,0.84
eea1dcf3-5d51-4ddd-a345-f09fee5b71ce,210.62,GBP,2025-05-03,credit,0.58
d8bbdd53-e854-487f-9f70-d622e5e2db4f,14604.9,EUR,2026-02-21,credit,0.44
27aacc44-2e10-4af7-871e-ab632153f0a4,18077.49,USD,2024-09-21,debit,0.11
4ffa1b41-d270-4635-8c8f-930d9627974c,533.19,USD,2024-09-18,debit,0.29
046d5d20-bac7-4de6-b641-1064f5bcf7e4,7614.41,USD,2025-06-20,credit,0.04
24f19f2d-f889-4297-94a8-0b78bed1b436,4233.59,GBP,2024-10-29,debit,0.59
bad31814-b169-4a87-af88-121bcc954137,6632.95,GBP,2025-10-12,debit,0.92
fd02606c-0e2d-42a1-a90a-6ff0cb63d982,868.78,USD,2024-08-19,debit,0.4
a370f066-2276-4fb7-b547-aee3117c0bc2,3388.76,USD,2025-10-25,debit,0.92
f0874019-cf91-4e91-b2ba-760a2bfe25cf,15442.72,USD,2025-12-01,credit,0.37
dcdf3823-15ff-42fe-9470-5b922fa6b213,16054.7,EUR,2025-10-28,credit,0.9
96e1c660-0a09-4af4-9162-8318e010b793,15169.96,USD,2025-08-10,credit,0.21
726468ed-da86-4768-82d6-db04db22ce98,11096.58,EUR,2024-05-14,debit,0.7
5a398f42-61e2-4e13-b6bb-d9437ebf4ac6,18288.35,USD,2024-04-27,debit,0.77
1ac71590-2c2e-4027-9333-c634622a77e0,3883.88,USD,2024-06-12,credit,0.28
cc46d097-8c50-4c1d-8335-7f250724ef61,8967.41,USD,2025-03-27,credit,0.37
8a486015-2722-44e0-a613-5e6baeabe666,16735.59,GBP,2025-11-09,credit,0.91
6194177b-a970-44e7-8b98-25a546deb2f2,14046.09,GBP,2025-03-09,credit,0.19
9fc4a5a9-b521-43cc-b4f6-853c837602a6,1284.42,USD,2025-10-11,credit,0.98
200dc640-6379-4052-a87b-15bb1972a6ba,16825.25,EUR,2024-04-12,debit,0.12
7cc76a8e-3b13-49b2-92c8-102466cd8dd6,12690.43,USD,2025-10-26,debit,0.69
8a4281d6-8fe6-4666-b519-0bfa093e0fc9,18013.11,USD,2024-10-10,debit,0.87
5b4cd4a1-9a84-4ef9-9c5b-dc5e2300fbee,16583.49,USD,2026-01-23,credit,0.81
7bb11d31-ddc2-4ebb-ba16-6281f0e60e60,15996.02,USD,2025-12-09,credit,0.93
84319a79-da6f-4dc8-b969-2c6b3b6fc928,18375.31,USD,2025-07-13,debit,0.19
1371661c-19da-49c0-ab2f-c8145fafc6f2,17837.76,USD,2024-04-30,credit,0.63
7b6ed158-03de-4d74-842f-9d8b375ac622,16256.08,USD,2024-06-21,credit,0.62
f02dc8b6-ebb2-475e-b29f-cb67d8972fce,6115.09,USD,2025-06-12,credit,0.34
77bd015d-b401-475c-8083-6ac7f3f477f9,13358.41,USD,2024-06-01,credit,0.61
d49aa472-d716-4185-a307-f8474af590c7,7533.58,USD,2025-07-14,debit,0.51
b3267a3e-4126-4313-aa21-9ca4960db854,7397.62,GBP,2025-12-27,debit,0.54
0d6f0b32-baba-4db9-bcc5-21634cde0039,19871.95,GBP,2024-04-16,credit,0.17
39a1e715-328a-4956-b6b3-f775386729d4,9877.55,USD,2026-02-07,credit,0.35
eb81bd68-1c51-41c0-ac87-fe2c09b76b7c,6742.16,USD,2024-12-27,debit,0.08
62fd2989-002b-45ac-9780-cd4f9016f3fc,12947.36,USD,2025-04-23,credit,0.19
eee8b612-d8df-4bac-a4b2-692702253f66,19180.9,USD,2024-11-22,debit,0.14
54291cb2-2e3b-45d6-935f-aae8f81725c6,219.07,EUR,2025-05-16,credit,0.08
1ad23dca-a6a2-4541-8b45-64cfbf4abf94,13335.95,USD,2024-07-13,credit,0.5
5d64ee16-e1bc-4a38-8ca3-ba666fa11ea2,1839.57,USD,2026-02-08,credit,0.72
9f456f85-b1c8-4de7-aee6-e87a2de15eac,8095.91,USD,2025-11-26,debit,0.01
0a8006cf-c314-46cc-9725-b0c16134f921,11708.9,USD,2026-01-21,credit,0.84
1feba3dc-3880-46a7-8dfc-93cca58b14eb,9938.96,USD,2025-10-04,credit,0.32
7dcb3d23-070d-46d7-a991-f1021929c4dc,301.3,EUR,2025-03-05,credit,0.5
60e39bdc-382f-4d6e-bbb0-f369e2a7c68f,4986.77,USD,2025-10-15,debit,0.62
037599f6-4a37-4e97-8056-1329f4e1c279,6413.12,EUR,2025-04-17,credit,0.37
67959f8c-aecb-4a07-bea3-5f2e7b968d25,16304.82,USD,2024-05-10,credit,0.15
9954606d-f85c-4c3b-b332-4632cb22a8f5,4587.3,USD,2025-12-24,debit,0.91
971822cb-cc70-4dec-b7ca-2ff9e46a6224,4123.94,USD,2025-08-07,debit,0.77
bf35b50c-4760-4b65-b3cd-774dc2c20392,10323.97,USD,2025-07-10,credit,0.9
8c1c970b-1032-424f-baed-28fb1de0a256,1738.74,USD,2025-01-03,debit,0.67
a21df54c-dc1a-41cc-9084-ec7f968df815,4278.85,EUR,2025-01-24,debit,0.37
efe8a6c2-78f6-4eb4-96aa-70a4006ff61c,17650.16,GBP,2025-03-11,credit,0.61
8c1f229d-64fa-485c-9b9e-e2bdf9e05579,11436.78,EUR,2025-10-19,debit,0.77
cc50a02e-1f57-430a-9417-5777fafde48a,1003.74,USD,2026-01-29,debit,0.71
fcee9506-1a72-4c43-a36b-f96db044a984,6106.31,EUR,2024-05-24,debit,0.62
116bc171-05a1-416d-9374-83528561d72a,4206.01,GBP,2025-09-04,debit,0.87
dfd5f7c0-3870-4b14-848f-97a6eaf24676,13464.37,USD,2024-07-30,debit,0.56
3e7fb12c-4372-484d-be15-942e123ab057,1227.98,GBP,2025-08-28,credit,0.1
cec15d6b-58e0-4b61-884f-c141727d4628,16212.87,USD,2025-06-22,credit,0.95
905fcd91-e8cd-47cc-942c-f581531cf51c,6186.21,EUR,2025-09-20,debit,0.66
bfaf2307-baa5-42eb-9e93-8830ee1e56f9,9921.34,USD,2025-12-31,credit,0.18
54e8d47a-cf34-45d1-8c8e-ae089ffe6ebf,1092.4,GBP,2025-06-25,credit,0.61
568d698c-d2f4-4061-8d85-4af8c1608ddf,836.07,USD,2025-12-31,credit,1.0
ef437720-1b37-4b5c-9a63-8111a73e7068,18145.51,EUR,2025-10-18,credit,0.87
b7dbff3b-25f6-4ad8-bcaf-9b6425cbc83e,5116.69,EUR,2025-04-25,credit,0.91
0c6c31db-0e31-4b17-805b-4391bbee4004,18979.92,EUR,2025-07-15,debit,0.49
6c02a1cf-dea9-4a93-940a-dd380fdbdfcd,17907.54,GBP,2026-01-30,debit,0.65
ce415d8b-cc20-428e-ace7-3d4049cd364e,6204.24,USD,2026-02-06,credit,0.61
df128927-d03e-4e7c-834b-a69db5be737a,16878.14,EUR,2026-02-20,debit,0.95
f04f7570-d48e-45de-af5d-ba6dae9229be,5838.34,USD,2025-05-24,credit,0.49
5ec382c0-fe35-4ce1-8a51-3dd61e5c9400,11614.78,USD,2024-04-19,credit,0.26
b08e1091-defb-485b-82d3-a6b7e6005004,10432.38,EUR,2025-12-20,debit,0.8
b4823d1f-1de6-4da3-a316-ae99ac5847af,12757.54,EUR,2025-02-25,credit,0.02
669243e9-7ef7-42fe-8b20-a47c522cfc3d,4755.42,USD,2025-12-05,credit,0.82
19f88451-4d13-40cf-a1d0-32767a48c15a,11582.89,GBP,2024-05-06,credit,0.72
5fecf64a-27a5-43aa-a1b2-88654cafb5a3,19097.36,EUR,2025-03-18,credit,0.96
b4ce6974-5212-4e72-9d22-555ae65418c4,11868.87,GBP,2024-10-14,credit,0.27
06a328c7-9854-492f-b512-7b7fb2f09ba1,11854.2,EUR,2024-06-18,credit,0.67
2ea3393c-967a-4653-82c2-9c3bebcd7f72,10802.89,USD,2026-03-04,debit,0.69
45760b2f-96a9-4efe-881c-d9e9035e9c84,1543.07,USD,2025-11-11,credit,0.91
6c5a99e9-b316-410f-b82e-212740a3b889,16384.87,GBP,2025-01-07,credit,0.47
a6015a0c-5846-421f-9e7a-cab497deeb18,18403.61,USD,2025-08-18,credit,0.85
35cc2e6e-6598-46c2-b7bf-6b52e8ee802d,19439.02,USD,2025-11-21,credit,0.67
91fb1a4d-60bd-4c68-9361-1ffede161766,12036.52,USD,2025-10-28,debit,0.13
a08ea1e9-bbb6-487d-ac53-f302ed014ef2,3981.17,GBP,2025-03-13,credit,0.05
16cf2c9f-8f3b-4104-a5d5-0f36aa2f2445,1627.57,USD,2024-12-27,credit,0.53
8220435d-ac6f-4d29-975d-ed75e37d0ecb,8574.58,USD,2025-11-15,credit,0.23
c8c1c7fa-06ab-4eb7-a44c-aba727697a56,9794.81,USD,2024-09-09,credit,0.96
864b97de-572a-4318-b923-e849b6b31292,12896.14,USD,2025-04-26,debit,0.26
03c515dd-a41a-442e-aaf9-10f270fab50a,10418.57,USD,2025-04-14,debit,0.11
ca0269fe-c765-4ec4-b6d1-cf039d5b36b4,5009.84,EUR,2024-06-07,debit,0.79
0e0faf45-65fe-4c1f-b991-c58503ecad13,12289.29,EUR,2025-01-29,credit,0.07
c37812dd-764c-4c80-b05a-6ea9a5e1f91f,5709.8,USD,2025-03-29,credit,0.32
fceb2606-2f2c-4486-bf8c-e7b65cd233c4,9321.64,GBP,2025-02-15,credit,0.94
143fff28-c041-4d87-9595-595a1e7448a8,10716.33,EUR,2025-07-03,credit,0.66
5099e30b-d613-4681-9a28-6594c709717a,452.02,EUR,2025-06-24,credit,0.59
b9148a9d-c104-42f5-b2fd-f9ce8745f1c0,19519.02,EUR,2025-09-21,debit,0.73
cb674172-262d-4121-9893-bec4218f06ad,6997.23,EUR,2024-04-07,debit,0.12
eef8ee6d-fc62-4cd1-b99a-1bb5c04e6d00,1696.05,USD,2025-02-26,credit,0.07
080cd1d8-ea6e-4d6f-b2e8-90af9fc4fa02,2191.68,USD,2024-09-25,credit,0.19
9d3fcafc-476e-4afc-a35b-68ab0ed763f3,6815.47,USD,2025-01-06,debit,0.86
1d928296-186c-4b1d-afe7-5cf78b6002a6,19567.25,USD,2025-01-13,credit,0.15
80840ce7-b8f1-4457-8247-631a87406d8f,4796.72,EUR,2024-11-17,credit,0.21
cd6b19c9-002e-483f-a1c3-9272727db2bc,7462.16,USD,2025-11-17,credit,0.51
1dd8e65a-42aa-43b5-ac7b-9a9763c50d19,16722.19,EUR,2026-01-28,credit,0.12
d884c937-5800-4fcc-b8ed-d3c83a922ea9,15092.42,EUR,2025-11-23,credit,0.39
575e4d97-de3c-44be-a639-38aecdac0a17,13108.01,GBP,2024-04-27,credit,0.1
71f5c003-ca4c-4e56-a569-9f84ccf06a64,332.38,USD,2025-08-07,debit,0.92
726d60d3-3695-4aab-b2e4-e8498c92e44e,11633.94,USD,2026-01-03,debit,0.46
fa864502-6d03-4212-a858-1d24df394ebc,1186.89,USD,2025-03-09,debit,0.12
6c60ab73-0cfc-48a8-b1a8-395e8f32c1c4,11821.73,USD,2026-03-02,debit,0.39
058830d9-9da9-4ab3-a4fa-6033f7f34270,179.08,USD,2024-03-11,debit,0.02
417afca2-2507-4870-acd2-e8242a2fb4f1,9469.06,USD,2026-02-12,credit,0.78
3203b301-bf66-4607-96fe-78729a9cae14,10952.42,EUR,2025-10-25,credit,0.7
88d41b84-37dd-4f19-a0e7-252fe4aa0acc,12701.39,USD,2026-01-13,credit,0.02
9542a725-630c-4355-aa59-e154da540390,14214.82,EUR,2025-10-14,debit,0.69
a79c9d41-893b-47e4-b017-526f09af8f0a,2202.22,USD,2026-03-05,credit,0.58
81ec066c-9922-4977-bddc-7d6baf82c236,9516.21,USD,2024-08-03,credit,0.24
5e0b5413-9e08-44a2-87b8-e33d23f5e792,19957.54,EUR,2024-12-30,credit,0.04
efa519f2-0c39-4f77-b779-033fca6403e3,17966.63,USD,2024-09-07,credit,0.55
6a5e0d32-bfb3-4fda-ae6b-0b7622089a2a,7649.17,USD,2026-03-03,credit,0.38
4434a587-3571-4324-8d12-7eb78f7ae9bd,4821.87,EUR,2025-01-20,debit,0.18
969f8fcc-1ed2-449f-88c8-47ea4647c8bf,11680.79,EUR,2025-11-27,debit,0.43
3fc41086-76da-4fa2-a6a9-e6ba278bfcde,19659.48,GBP,2025-09-14,debit,0.54
b17580fa-db96-4066-b5ef-e8ee02374be4,6518.19,USD,2026-01-24,debit,0.97
fb21ac78-5f06-4279-89e2-8a2ce82ccfbd,13072.28,USD,2024-05-03,credit,0.7
3feded04-0dca-4170-bd81-8de9d2e60bab,6588.06,USD,2024-08-09,credit,0.05
03f6ac56-480c-41e1-86ff-d502b1d8709e,454.27,GBP,2026-01-18,credit,0.55
153640ef-14a4-414e-92d1-1686544f9ed0,18972.13,USD,2025-02-09,credit,0.78
86f81710-bd5a-439a-8811-d132e8c3eb90,6702.69,USD,2024-07-20,credit,0.17
636499cc-6e2d-43d0-ba13-b82deec1e325,7759.77,USD,2025-05-09,credit,0.67
be5e68aa-af06-4253-92a6-b4e53beff602,10315.72,GBP,2025-12-16,credit,0.63
cda4f425-7c25-4502-afb9-6af4c08e76f5,12718.46,EUR,2025-12-22,credit,0.1
289e5808-cfe1-401f-a50f-f61213f0eb03,924.97,USD,2024-07-01,debit,0.36
04a74f51-8f17-47b5-9d6c-bdd0df390e2c,2004.9,GBP,2025-03-08,credit,0.94
459187b6-bb6f-45e2-a2a8-f3b11a97def6,19870.97,GBP,2024-11-20,credit,0.6
43d39d32-898b-4db9-aed5-8aeee4420b1e,1008.11,GBP,2025-02-01,credit,0.39
b8b9408d-63cd-4140-bbd5-4701aa01c801,12186.61,USD,2024-08-18,credit,0.01
333e9099-13c9-4213-bb9e-5efa4572208d,14997.79,USD,2024-04-14,credit,0.29
ae683252-07a2-4cd9-9cd4-81cb0683b8fa,17276.15,GBP,2024-09-03,debit,0.5
feca2bf0-8234-4c94-8aad-026c017eaf84,10695.71,USD,2025-08-09,debit,0.65
36fe96a7-7e9e-4143-9061-1f85a5097bf4,8437.31,GBP,2024-04-02,debit,0.59
5c02b8cc-09d9-4793-a6ea-f92c0c0a169b,16499.05,USD,2025-05-04,debit,0.26
d76107e1-94d3-4ca0-b9b9-ba3374acaeff,12141.84,USD,2024-06-06,debit,0.08
31c604f3-5980-48e9-aa46-3082dee8920a,3484.04,USD,2025-04-26,debit,0.93
0718f723-a474-419d-b027-fda6cdb77063,11998.29,GBP,2025-07-04,credit,0.14
b4ae0220-4a97-4ded-bb59-5b6026a6abde,12881.42,EUR,2024-08-18,debit,0.63
cbc66215-72dc-42e4-a6a1-5115f8292092,16241.58,USD,2025-09-22,credit,0.59
48740a89-c82c-41f9-9717-b07fbc552f67,410.09,GBP,2025-08-04,debit,0.69
8e7258f6-8167-438f-ba32-08c497624a59,12839.78,USD,2024-05-06,debit,0.7
556e7f3a-7426-4fa1-85de-edc9effb570d,16179.65,USD,2024-12-18,debit,0.44
bc76db9d-d0af-4500-a836-bd02a672cbf6,13791.87,USD,2024-09-18,debit,0.73
99b2e772-2e41-4e08-b1b4-3ec2809fc5b8,19123.05,USD,2025-10-02,credit,0.22
c1031345-6e2f-4ad9-b13f-6803d2fc6bec,1620.07,USD,2024-09-11,debit,0.91
4a336070-bec4-40a2-a8f2-4187a6ad1373,6191.18,USD,2025-09-18,debit,0.89
ce2a9aed-b906-4d4d-8074-09b90b71e887,3703.56,EUR,2024-03-11,debit,0.34
a1545210-504c-42ad-99d4-317134378f25,14815.02,EUR,2025-08-13,credit,0.08
d6eaa49f-3a20-4472-bd49-35b9d44bee87,19293.51,USD,2026-01-15,credit,0.75
cbc09266-c78f-4c72-a1f5-d54bc1f83088,16809.61,USD,2024-12-08,debit,0.19
031c1b45-f484-4907-8ca7-a7770260587d,5135.26,EUR,2025-09-28,debit,0.92
2c0a48c1-d266-4d70-a9df-84ec894ea8b1,8542.21,EUR,2025-04-25,credit,0.19
42cadd52-752e-407b-bc4a-db95d8ec890b,3636.65,USD,2025-03-28,debit,0.7
fa1d9d5e-eec6-47a5-a28a-5bf3b3bf48b4,12513.57,USD,2024-12-28,credit,0.56
c385ece8-6c04-4c20-b66e-cdb509716b22,4920.64,USD,2025-06-01,debit,0.22
82153099-6e2e-42ea-9876-6cd8085cb8f6,7073.08,USD,2024-06-24,debit,0.96
4daf84b7-4d33-4d8e-a18b-1183884558fc,9727.04,USD,2025-02-04,credit,0.34
81050315-8c70-4168-b173-e3d7a92e0ed3,571.95,USD,2024-12-08,debit,0.36
b6d84631-7be2-4d91-b57c-6e4d15734e2f,10741.66,GBP,2025-07-09,debit,0.19
a68e77b4-30da-4de7-9318-94e7afe13011,2090.91,USD,2025-01-25,credit,0.47
772d21cc-6277-40d2-a02e-caaf87d69cfb,1803.05,GBP,2025-10-26,credit,0.55
4058b070-3ae8-4bdd-8a93-6028b8103e96,13139.13,USD,2024-04-24,credit,0.06
5aec5c9a-2819-4f64-9f0d-335ab90f8fd4,17063.56,USD,2025-03-24,credit,0.15
e0216e8e-f6db-479f-a0dc-ea24c79ea21d,15996.05,USD,2025-02-02,debit,0.45
1d094422-3bec-4d71-a140-5197100b4e65,13185.47,USD,2025-04-19,debit,0.13
50d18801-472a-4c8e-93ea-a9045b07ead9,14799.24,USD,2026-01-24,credit,0.39
028e7544-4db7-45c8-914f-0460bd8d7296,4327.75,USD,2026-02-18,debit,0.35
f65d8f79-7976-48ad-82c4-a215a0e1fc3b,6280.42,USD,2025-08-18,debit,0.51
eb445cc8-dad4-4549-81c3-a167b29e7008,18677.28,EUR,2024-09-23,credit,0.34
2904bdb3-c2fb-434d-9c30-93fd79f4e324,2276.67,USD,2024-04-07,debit,0.19
b5e32fa3-52ac-4b0f-a24e-47587cbc361b,5446.21,USD,2024-11-07,credit,0.07
4b42a66a-b835-4aa4-8df3-73f098fc25c7,1290.56,USD,2024-10-25,debit,0.35
f7e12f68-14cd-43d4-8e77-45ad15b88a64,14572.81,USD,2025-03-28,debit,0.25
0bcd8c89-e9ec-49f2-b8c7-78074bc9f74c,3258.49,USD,2025-04-28,debit,0.41
48b0ad4b-4883-461f-a1dc-ffb39989dbf0,16412.67,USD,2025-07-15,debit,0.56
f2dafa5b-95d0-4c67-aecd-e6535d76d469,18014.31,USD,2025-03-08,credit,0.2
917f8bd9-a5d0-430a-908c-20e8c22544de,917.44,GBP,2025-08-30,debit,0.67
74e8419c-bc56-4798-acc2-97058d438605,7802.65,GBP,2024-03-16,debit,0.47
2db43744-b7ad-4288-b630-01c1c88e2b8d,10296.1,EUR,2025-04-27,debit,0.51
833956d7-71b1-4cb6-924c-a52c4294fe2b,5125.62,USD,2025-05-02,credit,0.03
92f68f01-d53f-4dea-9ecb-05748455b63f,8439.44,USD,2024-12-14,credit,1.0
ac96a7e4-b4da-40bf-9c04-65f383317fd1,17856.4,USD,2025-02-04,credit,0.8
e37991b3-307b-4aa0-836c-dbfd0ef6d839,18782.24,USD,2025-08-22,debit,0.66
f8b27f9a-e1fb-4669-ad77-f8ca531032c6,8865.79,USD,2024-06-26,debit,0.58
8e3b028f-07d0-4a1b-85c9-5a684fddccb8,9836.47,USD,2025-12-18,credit,0.62
